,% Change from 52week high,52week-high,52week-low,Avg Current Ratio,Avg Debt Ratio,Avg Debt to Equity Ratio,Avg Net Income,Avg Net Profit Margin,Avg PE Ratio,Avg ROE,Latest Year,Market Cap,Name,Price,Sector,Ticker,Times Interest Earned,Years of Data,dcf
207,-0.5612565445026177,19.1,8.105,1.8980492610645998,0.8631908597807912,6.723297044104124,384.7866666666667,0.060109766884046345,50.28192247218786,0.36697461600221865,2018-12-29,3037.38138,Hanesbrands Inc,8.38,Consumer Discretionary,HBI,0.0,3,9.567972730140877
208,-0.5019323671497584,41.4,19.23,1.2742883673701952,0.8181989356464255,4.523496286693658,581.7913333333333,0.10026091009016473,15.376934311679184,0.31432196372684146,2018-12-31,3150.90099,Harley-Davidson,20.62,Consumer Discretionary,HOG,23.103322108535163,3,27.849652140489116
209,-0.46613545816733065,62.75,32.35,5.435325097608051,0.884726312515444,10.555907871063647,-142.66666666666666,-0.013388595955099683,7.559448762835853,-0.013697435273868977,2018-12-31,12001.4418,Hartford Financial Svc.Gp.,33.5,Financials,HIG,6.0637583892617455,3,33.83232628398792
210,-0.6474343816505085,126.87,44.69,3.563246070705292,0.6608151114184541,1.948927330607915,379.165,0.07817371983242048,35.33876991465157,0.17203799657439192,2019-12-29,6122.5078,Hasbro Inc.,44.73,Consumer Discretionary,HAS,6.400302322385598,3,80.54323106273847
211,-0.44429821675330655,151.97,83.87,1.5089701626640801,1.17618303494228,-6.973434167850541,2964.3333333333335,0.06407340461724291,12.20269431035644,-0.49547584859015087,2018-12-31,28580.1595,HCA Holdings,84.45,Health Care,HCA,3.03988603988604,3,85.86287858532013
212,-0.05985705777248357,33.58,24.47,0.0,0.5712707866181578,1.4720034704837939,701.003,0.3644927863856516,21.479478886891958,0.12326289027357014,2018-12-31,15089.9231,HCP Inc.,31.57,Real Estate,HCP,4.916900387845748,3,31.86719626565452
213,-0.7753086419753086,64.8,14.13,3.0875742356467453,0.32034663015506315,0.4732775729091367,106.93466666666667,0.03699627850107857,-46.34463328426773,0.023651911486842606,2019-09-30,1605.50208,Helmerich & Payne,14.56,Energy,HP,0.8171351437192312,3,17.74582442133021
214,-0.3019326936072442,73.99,51.26,0.9138237161598974,0.3955520872072315,1.122340571676782,314.06,0.02439837985275596,13.854536317771936,0.10849091572781132,2018-12-29,7406.1455,Henry Schein,51.65,Health Care,HSIC,9.558195618510902,3,52.171830495683345
215,-0.5810282013223587,74.11,27.6,2.1507334582473447,0.5215935611712644,1.0955063759038366,-3496.0,-0.6877517427762875,-22.053048369196393,-0.27328273421616484,2018-12-31,9476.9254,Hess Corporation,31.05,Energy,HES,0.5513784461152882,3,40.08420523138833
216,-0.5252984650369529,17.59,7.59,0.9759509271020385,0.6350212902299431,1.7531215517963545,1100.3333333333333,0.036587838769938465,34.497108242406206,0.055282150096877536,2019-10-31,10757.6392,Hewlett Packard Enterprise,8.35,Information Technology,HPE,2.0953947368421053,3,11.097437774524158
217,-0.39781780394873567,115.48,63.83,0.9943449087085744,0.8635855080998512,11.249324975467154,790.3333333333334,0.08445632796152724,33.202108852091705,0.6843961350843918,2018-12-31,19293.7349,Hilton Worldwide Holdings Inc,69.54,Consumer Discretionary,HLT,3.8598382749326148,3,70.86131147540983
218,-0.416289592760181,55.25,32.13,1.232271937643471,0.6622376859908959,1.9625222473788504,146.86666666666665,0.05064687892920871,-49.61498275298893,0.043081962189153354,2019-09-28,8491.4893,Hologic,32.25,Health Care,HOLX,-0.8792613636363636,3,34.483745216452064
219,-0.333117723156533,247.36,163.11,1.1772272866848672,0.9697262829547055,4.703462684883854,9236.0,0.09080745657833111,21.443681341505243,0.6166658485115577,2019-02-03,179943.309,Home Depot,164.96,Consumer Discretionary,HD,14.776403425309232,3,166.51555555555555
220,-0.265076605454743,184.06,124.01,1.3592959682548873,0.6788988978620222,2.1369580522547187,4409.666666666667,0.10834148926169,33.940118889682594,0.23873106297334498,2018-12-31,95674.712,Honeywell Int'l Inc.,135.27,Industrials,HON,0.0,3,147.60333333333335
221,-0.12750716332378217,48.86,37.0,1.9506743763339303,0.2914453633523946,0.4121650672737023,945.8936666666666,0.10048493595408341,21.498433344257023,0.17251907832423585,2019-10-27,22925.3919,Hormel Foods Corp.,42.63,Consumer Staples,HRL,66.20171555063641,3,43.86415536872377
222,-0.518759379689845,19.99,8.975,1.003912052302696,0.3963367769035016,0.6571426134407402,857.0,0.15656502340188724,12.906401529401181,0.11721100417747343,2019-12-31,6719.7046,Host Hotels & Resorts,9.62,Real Estate,HST,3.599099099099099,3,2151562.0752044865
223,-0.3957375679063936,23.93,14.32,0.8815190224982524,1.0525497464974054,-31.630637371932693,3668.3333333333335,0.06442456166620965,10.047214008697935,-3.906579733281562,2019-10-31,20726.2413,HP Inc.,14.46,Information Technology,HPQ,0.0,3,17.437034120734907
224,-0.29815584415584423,385.0,225.65,1.8672495199616985,0.6057661951204228,1.5464179529221127,1581.6666666666667,0.028797626700553542,31.74526339759969,0.15727565698532384,2018-12-31,35701.223,Humana Inc.,270.21,Health Care,HUM,14.220183486238533,3,287.13882379717205
225,-0.46065259117082535,15.63,7.75,5.325199894900872,0.8969228620907422,8.701974974879606,1096.9403333333332,21.624737465701376,13.66826532575103,0.1013999187049478,2018-12-31,8623.7215,Huntington Bancshares,8.43,Financials,HBAN,2.142105263157895,3,10.845945966717451
226,-0.4398841657430911,279.71,156.47,1.3756704702513378,0.7421510525536158,2.8929478075637305,629.3333333333334,0.08256438896014463,16.122332165266887,0.3901874566742978,2018-12-31,6385.8693,Huntington Ingalls Industries,156.67,Industrials,HII,16.396551724137932,3,162.1494520547945
227,-0.2444556962025316,296.25,213.34,0.9178827035616219,0.9803056604124962,-61.98248553105478,355.965,0.1605656900512541,49.94577958575157,-14.028890723619961,2019-12-31,19099.3244,IDEXX Laboratories,223.83,Health Care,IDXX,17.802157462566413,3,224.8618018779557
228,-0.3728107777097367,81.65,49.0,0.5568155077896054,0.4758541215727979,0.91083431915449,487.3,0.1216504171220298,44.920832802777056,0.05981032526006206,2019-11-30,21763.84,IHS Markit Ltd.,51.21,Industrials,INFO,3.864073931459376,3,51.48248289345064
229,-0.21812942101126537,190.85,136.92,2.077881575385456,0.7424139579714839,2.9299558437437123,2095.0,0.14701697362812982,24.570897657382957,0.5440362848332454,2018-12-31,47580.885,Illinois Tool Works,149.22,Industrials,ITW,13.945525291828794,3,153.6815840996737
230,-0.44579262527576424,380.76,205.78,3.257729031920329,0.47458625326779663,0.9040985718660814,671.5496666666667,0.23484470320329665,48.64650575697096,0.23148466994863107,2018-12-30,31019.9398,Illumina Inc,211.02,Health Care,ILMN,15.491228070175438,3,218.69785234899328
231,-0.26025415848744715,96.79,67.13,3.984031818040965,0.43596338403365653,1.2307308788013576,-33.14233333333333,-0.017133307273556168,82.89017711405798,0.03775876711478446,2018-12-31,15521.1612,Incyte,71.6,Health Care,INCY,83.74789371354504,3,76.99791777772624
232,-0.8552945182158666,146.85,19.69,1.3831952668482597,0.6110704907129525,1.5715879484404998,1372.1333333333332,0.09546479197437258,16.496114073179253,0.19836316075284988,2018-12-31,5066.0209,Ingersoll-Rand PLC,21.25,Industrials,IR,8.687811508835523,3,24.86215513794482
233,-0.356184153557512,69.29,42.86,1.608342476694429,0.4298722136200544,0.7544692179712462,17234.0,0.24753665692223756,14.861498776630492,0.23101051320498292,2019-12-28,190796.972,Intel Corp.,44.61,Information Technology,INTC,45.061349693251536,3,45.54762575452716
234,-0.27273619150397344,101.93,72.47,0.9951429941717717,0.8052592793753286,4.16507278748011,2145.0,0.34764472732845714,22.47618634734451,0.12538220622244875,2019-12-31,41027.244,Intercontinental Exchange,74.13,Financials,ICE,9.378947368421052,3,78.00256637168141
235,-0.37587401574803153,158.75,95.0,1.2119455488647992,0.8621911300397915,6.25769514088658,7970.666666666667,0.10153421907765896,16.897324948663627,0.4330518266289378,2019-12-31,88023.466,International Business Machines,99.08,Information Technology,IBM,7.563988095238095,3,108.23308867415537
236,-0.38031693077564643,47.96,28.2,1.6080540932882095,0.8193931494317743,4.813459693246091,1686.6666666666667,0.07594081116222721,14.314282290120394,0.27009192174134694,2018-12-31,11653.9546,International Paper,29.72,Materials,IP,2.4264305177111716,3,31.142018348623854
237,-0.398015873015873,25.2,14.67,0.9815334290641546,0.8372857382331761,5.161517761401943,602.1333333333333,0.07157128060955283,14.666448675249695,0.2744468938988252,2018-12-31,5883.2901,Interpublic Group,15.17,Consumer Discretionary,IPG,8.201626016260162,3,16.901105398457585
238,-0.3364498202026806,152.95,94.98,2.3233471291992984,0.5659396199695929,1.334763794573018,363.773,0.08703593270614796,37.474729537625414,0.10173203491110654,2019-12-31,10839.3349,Intl Flavors & Fragrances,101.49,Materials,IFF,4.813089183264482,3,106.84556496950762
239,-0.27195412036886174,306.89,222.38,1.230687944297827,0.5386177158242815,1.2933350148361245,1246.3333333333333,0.20670753984823795,40.79991929140474,0.5489628888338641,2019-07-31,58201.055,Intuit Inc.,223.43,Information Technology,INTU,0.0,3,231.4451515151515
240,-0.34686591276252016,619.0,402.2401,4.599544117083312,0.15972509904163554,0.19041705394959765,1055.7333333333333,0.2937285991544099,57.20369933449185,0.15848765207042267,2019-12-31,46891.172,Intuitive Surgical Inc.,404.29,Health Care,ISRG,0.0,3,414.0607112970711
241,-0.6055004508566276,22.18,8.25,1.9676981571005878,0.6989391525064338,2.3654767283730727,858.2666666666667,0.15896361165798625,12.067185191003027,0.09109115236696075,2019-12-31,3967.2937,Invesco Ltd.,8.75,Financials,IVZ,5.9557848194546805,3,11.131384790011351
242,-0.4216391282867651,182.17,98.04,8.682511110040288,0.13646366714502722,0.15822928186795296,310.625,0.2201958760531487,31.70610452866634,0.1433729186492215,2019-12-31,5590.2648,IPG Photonics Corp.,105.36,Information Technology,IPGP,0.0,3,117.99154962016382
243,-0.3948208584604469,169.14,94.2,1.1726220654411663,0.6462067061701297,1.8732209104673627,561.0,0.058667723636592846,70.61502951544895,0.07110755459517555,2018-12-31,19736.748,IQVIA Holdings Inc.,102.36,Health Care,IQV,1.7898550724637683,3,106.63953890489914
244,-0.3279672578444748,36.65,24.52,1.118268605532724,0.8091712007217589,4.321717541958728,217.332,0.05454579862627671,53.99770379280117,0.10899455811418257,2018-12-31,7077.2582,Iron Mountain Incorporated,24.63,Real Estate,IRM,0.0,3,25.207301608035714
245,-0.38359636928612323,122.29,75.29,1.3312543151433387,0.586998083896916,1.4213113152512988,564.056,0.06953962181291008,21.564872971290285,0.277946630420891,2019-12-31,8009.8033,J. B. Hunt Transport Services,75.38,Industrials,JBHT,13.422573330407431,3,75.70315547471539
246,-0.12479608482871121,98.08,72.45,1.4472347005975645,0.4795093263701758,0.9442101083275046,435.0456666666667,0.035594661079392693,32.57359815500044,0.08087690919241969,2019-09-27,11438.0933,Jacobs Engineering Group,85.84,Industrials,JEC,4.828449437666225,3,90.37333908021206
247,-0.16032079732149812,128.43,91.88,1.0313766757039875,0.5231096096618902,1.1062634503739435,815.1,0.10923319688602211,20.370157849158925,0.10687891912710597,2019-04-30,12297.857,JM Smucker,107.84,Consumer Staples,SJM,0.0,3,108.73566755083996
248,-0.17715210355987057,154.5,122.43,1.4530027713659723,0.6120821953702219,1.5781239369476578,5965.666666666667,0.07348218535572694,206.1865959156461,0.09979126785512508,2018-12-31,335159.165,Johnson & Johnson,127.13,Health Care,JNJ,17.909452736318407,3,133.7657606186096
249,-0.31726907630522083,44.82,28.58,1.1514185144460758,0.5682563906197394,1.3275094908076432,3149.0,0.11965989601568112,15.199881091475191,0.1560007506715971,2019-09-30,23341.099,Johnson Controls International,30.6,Industrials,JCI,3.1522388059701494,3,33.80828091044264
250,-0.37377746279234586,141.1,84.55,1.3670188481259495,0.8997409036305273,8.977367373814742,27216.0,0.2672364365232898,12.977480715866648,0.1064951342835952,2018-12-31,271616.868,JPMorgan Chase & Co.,88.36,Financials,JPM,1.8212035920117946,3,170.0216871704745
251,-0.35731664928745227,28.77,15.2,2.3940660214530247,0.4983262583459982,0.9960113480374236,488.6,0.10055446355175345,23.47745197874424,0.10079553818671984,2018-12-31,6111.4445,Juniper Networks,18.49,Information Technology,JNPR,5.544573643410852,3,25.51313769751693
252,-0.3604905089870654,178.59,109.85,1.2014627210872824,0.5151176766155441,1.0675612960690388,709.4333333333334,0.26388445831974633,18.932723453146753,0.15456304701356668,2019-12-31,10981.3934,Kansas City Southern,114.21,Industrials,KSU,7.647109577221744,3,115.7017741886974
253,-0.11949331456720612,71.05,51.34,0.6976587073342405,0.8540073542301198,5.873739171224507,1188.3333333333333,0.08917308027210001,11.52370814517537,0.4789365724633671,2019-12-28,21426.7392,Kellogg Co.,62.56,Consumer Staples,K,0.0,3,Infinity
254,-0.513395031660984,20.53,9.99,15.9582224066887,0.8872280392860507,7.875972434612296,1626.3333333333333,0.2542709588148755,12.374624228604171,0.10223206560521374,2019-12-31,9689.2006,KeyCorp,9.99,Financials,KEY,1.5248868778280542,3,10.720353782574078
255,-0.0972994706158278,149.23,118.51,0.8452589379867922,0.9950794987041127,-57.55159607239952,1951.3333333333333,0.10667741382871458,21.85324464111927,-7.508854827362718,2018-12-31,45998.08,Kimberly-Clark,134.71,Consumer Staples,KMB,8.475285171102662,3,136.25176201372997
256,-0.515096065873742,21.86,10.0,0.7028917241573374,0.5295002298345667,1.126535013062636,434.24,0.36859314519622605,20.068133119590673,0.08146430677006945,2018-12-31,4577.3025,Kimco Realty,10.6,Real Estate,KIM,3.176661812271257,3,10.940740758319707
257,-0.4362267493356952,22.58,12.65,0.6104433492797775,0.5641627743002205,1.2966135756352004,1327.3333333333333,0.09763577442136416,85.34554866499764,0.03937362305424185,2019-12-31,28834.2139,Kinder Morgan,12.73,Energy,KMI,0.0,3,12.811713780918728
258,-0.2981029810298103,184.5,101.34,3.19030549658135,0.7255594886911595,2.67540174066326,967.986,0.24072125850579149,17.773212135393965,0.5451191031668049,2019-06-30,20301.9735,KLA-Tencor Corp.,129.5,Information Technology,KLAC,9.434825527270393,3,135.97340218797189
259,-0.7403504149650902,75.91,19.7,1.8487640190280221,0.5895343986448635,1.4455102513050184,738.6666666666666,0.03811237125133044,13.415240271365247,0.1368782843301419,2019-02-02,3085.95507,Kohl's Corp.,19.71,Consumer Discretionary,KSS,0.0,3,25.37060606060606
260,-0.34813499111900537,33.78,19.99,0.9849468343707328,0.4808790854898179,0.9296046675259481,914.0,0.036255902082193314,7.377974979924912,0.002249190105023021,2019-12-28,26895.231,Kraft Heinz Co,22.02,Consumer Staples,KHC,2.2556943423952975,3,23.881928104575163
261,-0.07715133531157274,33.7,20.7,0.7813089681988133,0.8077673890649733,4.2168405427910995,2330.6666666666665,0.019446211310527563,12.094592530815243,0.3214581933672448,2019-02-02,24506.8001,Kroger Co.,31.1,Consumer Staples,KR,4.216129032258064,3,31.62444987775061
262,-0.5985527222605099,29.02,10.04,1.661105339754952,1.096349808591906,-11.446243139997579,928.3333333333334,0.07285484844075214,14.167957713483858,-1.2116679854934527,2019-02-02,3220.93363,L Brands Inc.,11.65,Consumer Discretionary,LB,3.212987012987013,3,16.71451612903226
263,-0.3791505398248116,196.36,121.57,1.3921378829120836,0.5901940241344547,1.4450249752405704,961.3333333333334,0.09178722819679674,15.645988178883755,0.14847015150587106,2018-12-31,11861.8429,Laboratory Corp. of America Holding,121.91,Health Care,LH,5.4287469287469285,3,126.0698440545809
264,-0.3798210966542751,344.32,171.04,3.204318236593292,0.5090611357060434,1.0884409002446458,2089.958,0.2179294299788154,13.562801608343444,0.3613517304518313,2019-06-30,31080.319,Lam Research,213.54,Information Technology,LRCX,21.01883799664003,3,236.41602163649438
265,-0.5046914471309997,55.42,27.25,1.851224201026797,0.6522990773248699,1.8800449080796942,328.1666666666667,0.08292324154171006,18.97361171470382,0.2879435749704183,2018-12-31,3627.16083,Leggett & Platt,27.45,Consumer Discretionary,LEG,6.3119868637110015,3,29.432988165680474
266,-0.4855701877276548,71.38,36.48,10.93179815997226,0.5374042700447562,1.1755348447657648,1139.385,0.0765989437514649,11.213816096000864,0.11634455819175483,2018-11-30,11174.6673,Lennar Corp.,36.72,Consumer Discretionary,LEN,507.1008516360377,3,41.77066355549074
267,-0.12504226685602224,147.87,101.36,1.4747089383583472,0.7191576285776299,2.7059912894629345,1921.8333333333333,0.08389762967904953,-125.52900048658574,0.16888720294934556,2018-12-31,123736.711,Lilly (Eli) & Co.,129.38,Health Care,LLY,13.94965086365307,3,137.1176950217043
268,-0.6790580568720379,67.52,21.45,39391.227404193785,0.9450179519247675,17.371215545366777,1637.3333333333333,0.11172007297275051,9.859678532901746,0.10556933243427818,2018-12-31,4233.71136,Lincoln National,21.67,Financials,LNC,0.0,3,32.35083582855726
269,-0.4441714441714442,36.63,20.23,2.572001491218739,0.5800439301306262,1.388351234761252,518.374,0.04617383796706261,20.495900944941724,0.11186411109049854,2019-12-31,6253.5337,LKQ Corporation,20.36,Consumer Discretionary,LKQ,0.0,3,22.059162939071097
270,-0.3493322486611077,442.53,285.0,1.241224620651495,0.9726084570704717,-7.907084306323668,4426.0,0.07907860223419262,26.391849947767188,0.8936460356203475,2019-12-31,81161.069,Lockheed Martin Corp.,287.94,Industrials,LMT,13.085758039816232,3,293.27474277660326
271,-0.41244725738396626,56.88,32.22,0.7838663810301405,0.7632597750269366,3.22502010506324,910.6666666666666,0.06412762575340285,18.408736588228642,0.04790155116727007,2019-12-31,9617.2728,Loews Corp.,33.42,Financials,L,1.8934010152284264,3,34.527631448821495
272,-0.42720744890712536,126.73,71.18,1.0131673504902534,0.8469978447070541,5.9422257809017625,2951.3333333333335,0.04341879850067879,25.055647995227144,0.5675556863621026,2019-02-01,55638.417,Lowe's Cos.,72.59,Consumer Discretionary,LOW,0.0,3,73.21931034482759
273,-0.6471539783641693,98.91,33.71,2.162689580746197,0.6792649058237993,2.1871034747321825,4468.333333333333,0.13105879135315443,8.758145092626608,0.5455695161763495,2018-12-31,11641.0706,LyondellBasell,34.9,Materials,LYB,14.530555555555557,3,35.753470437017995
274,-0.4335875256089233,175.72,94.605,55.38781779926261,0.8677096189898035,6.564327652175336,1751.845,3.057707120821039,14.14486979541268,0.11115730732837442,2019-12-31,12934.0232,M&T Bank Corp.,99.53,Financials,MTB,3.3993893203119057,3,106.67216656006902
275,-0.7840375586854459,44.73,8.5,0.13977435980258807,0.6641985051685113,2.010782668723906,100.99,0.10465082637457641,73.37832354889542,0.032272811516297246,2019-12-31,1364.9289,Macerich,9.66,Real Estate,MAC,0.7003052352915647,3,10.367549172208857
276,-0.7451576148879605,26.33,6.5,1.413407867625561,0.7180683741272439,2.6635317858240453,1091.3333333333333,0.04355676678058257,10.395209413362624,0.19601314773565548,2019-02-02,2073.15507,Macy's Inc.,6.71,Consumer Discretionary,M,6.659003831417625,3,10.441535003211303
277,-0.7886951928156366,18.93,3.32,1.5114849391046936,0.4450504409222602,0.8035756525921939,-2255.6666666666665,-0.49824987818160693,1.4867950828076293,-0.17348052073195364,2018-12-31,3183.39994,Marathon Oil Corp.,4.0,Energy,MRO,0.0,3,5.7260920897284535
278,-0.7086862885857861,69.65,19.99,1.2972798956583984,0.6645133333163679,2.020789098575286,2949.6666666666665,0.03220737039133239,12.181023109777769,0.13395432530506718,2019-12-31,13178.4366,Marathon Petroleum,20.29,Energy,MPC,0.0,3,22.589698795180723
279,-0.4365995175695938,153.39,78.12,0.44859260355823505,0.907414550887597,16.567655351415574,1517.3333333333333,0.07083218061070368,31.112665153423972,1.011873097880223,2019-12-31,28018.6614,Marriott Int'l.,86.42,Consumer Discretionary,MAR,4.568527918781726,3,87.09064083457525
280,-0.2671004337671004,119.88,86.26,1.2355370749174248,0.6464800031204875,1.830162384310902,1636.6666666666667,0.11686160367926406,25.59874554486674,0.233311595723713,2018-12-31,44272.476,Marsh & McLennan,87.86,Financials,MMC,9.520689655172413,3,89.94610567514677
281,-0.39184585905897384,281.82,170.98,2.4092102777300455,0.47787159665869455,0.9153710724786063,598.4133333333334,0.1399124331027992,23.755349518940694,0.12060405685029013,2019-12-31,10660.2691,Martin Marietta Materials,171.39,Materials,MLM,6.843774168600155,3,171.72492822966507
282,-0.2980423491809828,50.06,34.771,1.8756408602128187,1.0298418976035117,-53.43016909526977,586.0,0.07475886591221148,19.564131753041476,-5.714532317552451,2018-12-31,9759.6078,Masco Corp.,35.14,Industrials,MAS,7.762820512820514,3,36.96084690553746
283,-0.32138228941684666,347.25,227.84,1.5998916655980429,0.7412517826143974,2.9368228966619667,4611.0,0.3606173063929515,35.06112705673141,0.8398781486174167,2018-12-31,236854.166,Mastercard Inc.,235.65,Information Technology,MA,39.1505376344086,3,242.03204393505254
284,-0.46999325691166555,14.83,7.0067,1.9106117044705992,0.7674226170126136,4.2111842611378645,-423.03766666666667,-0.09190142940002538,5.993283806071297,-0.5059838449716634,2018-12-31,2726.40614,Mattel Inc.,7.86,Consumer Discretionary,MAT,-1.2884389122857174,3,9.583073400345496
285,-0.310516668576011,174.58,119.2006,0.856356501185758,0.6962814193654845,2.364284285034916,627.7,0.1261284248049134,24.14025817375334,0.2557782165433598,2018-11-30,15993.8028,McCormick & Co.,120.37,Consumer Staples,MKC,5.173539518900344,3,121.09522522522522
286,-0.32857207227504176,221.93,147.6283,1.396206835310333,1.1534082282649496,-8.124442166614559,5714.0,0.26506088555111074,25.262644239840977,-1.0897766290419508,2019-12-31,111079.047,McDonald's Corp.,149.01,Consumer Discretionary,MCD,8.084321240752296,3,150.18466335468688
287,-0.2956208618887211,172.18,111.71,1.0240359026597383,0.8400039365292585,5.3421217786926425,1723.6666666666667,0.008672507236364953,393.100845628569,0.15599906118116447,2019-03-31,21458.0695,McKesson Corp.,121.28,Health Care,MCK,0.0,3,136.41197969543148
288,-0.3661072451903397,122.15,76.3,2.2069693180614536,0.46090050629556933,0.8590612622376276,3921.0,0.1302530337328406,29.43726756594945,0.07791318407974689,2019-04-26,103769.358,Medtronic plc,77.43,Health Care,MDT,4.340720221606648,3,80.66609576427257
289,-0.24525043177892916,92.64,67.12,1.2441960741155411,0.6597240024244654,1.9705912179018428,6152.333333333333,0.1389582318075287,40.1076212163505,0.22753624713702666,2019-12-31,177335.992,Merck & Co.,69.92,Health Care,MRK,12.837625979843224,3,73.67038759689922
290,-0.496996996996997,53.28,26.0,26.737346553311074,0.922297586710508,11.885953370442195,3311.0,0.05078818484645407,30.69629785293115,0.05912064660588518,2018-12-31,24544.1884,MetLife Inc.,26.8,Financials,MET,6.250743310208127,3,42.40410296873459
291,-0.2872090760266053,873.51,595.91,1.451475902753085,0.8030653401485791,4.24207654429357,483.2306666666667,0.16636227150195274,35.38754394615389,0.9630732171451136,2019-12-31,14975.9949,Mettler Toledo,622.63,Health Care,MTD,18.213733928523695,3,630.94990060885
292,-0.7040993071593533,34.64,10.22,0.9601751068025718,0.7650878838662346,3.2844651270541356,1492.068,0.12682707280304154,16.925916458556987,0.19812106325118303,2019-12-31,5047.4486,MGM Resorts International,10.25,Consumer Discretionary,MGM,4.64685257780105,3,14.665097271839969
293,-0.5041344358495599,112.47,55.77,1.9561775833718034,0.6297184650450466,1.779419610917122,258.64633333333336,0.05966661404232035,79.05101571999897,0.06517255588836705,2019-03-31,13359.0344,Microchip Technology,55.77,Information Technology,MCHP,1.4203619009743484,3,57.48508603441377
294,-0.4366726589311979,61.19,32.14,2.568492296898171,0.33151977987169595,0.5344260429934046,8512.333333333332,0.32841341107352906,6.2472437959869,0.29564456594149635,2019-08-29,38291.689,Micron Technology,34.47,Information Technology,MU,57.625,3,40.727217847769026
295,-0.2898793917147352,190.7,115.52,2.635637398311067,0.6743506930571354,2.0865961488609384,25671.666666666668,0.23256736946852788,31.875088641091647,0.2922312356000367,2019-06-30,1030011.22,Microsoft Corp.,135.42,Information Technology,MSFT,15.993670886075952,3,136.8847233329034
296,-0.2950698549167114,148.88,103.55,1.2977494531174163,0.39316666666666666,-1.0,251.939,0.180057605727756,40.81624372407198,0.03998358895882609,2018-12-31,11992.7409,Mid-America Apartments,104.95,Real Estate,MAA,1.3353053676970401,3,105.25095049017885
297,-0.4544699872286079,156.6,81.33,1.5157920522292987,0.41409465995957123,0.7080311531213398,859.1843333333334,0.0877744015381855,15.33957898485248,0.11507077390962349,2019-12-31,6123.0075,Mohawk Industries,85.43,Consumer Discretionary,MHK,20.043225431285133,3,87.29517491420347
298,-0.34934701492537307,64.32,36.32,0.6581596280425909,0.5749861509447162,1.3618814587236117,1502.2,0.17057863099567017,11.672185237300647,0.12087468414513025,2018-12-31,9059.1857,Molson Coors Brewing Company,41.85,Consumer Staples,TAP,5.329196603527106,3,46.73411819021237
299,-0.24783188792528352,59.96,44.74,0.47615328253032935,0.5850045902546798,1.4101217701509772,3391.0,0.13093031470708724,20.51945588482171,0.12855824675905383,2019-12-31,64625.594,Mondelez International,45.1,Consumer Staples,MDLZ,0.0,3,45.98545953360768
300,-0.18547929665343163,70.52,52.23,3.409432534306155,0.1931390537084062,0.23945509327092387,973.839,0.25604542957059845,35.4638708657139,0.25042564021705926,2019-12-31,30839.3062,Monster Beverage,57.44,Consumer Staples,MNST,0.0,3,58.899834104147764
301,-0.35456919060052217,287.25,175.92,1.5962801360697816,0.9767443054739268,2.753564306722081,1244.0666666666668,0.27575078689894483,27.340191760028503,0.7059008231267847,2019-12-31,34708.361,Moody's Corp,185.4,Financials,MCO,0.0,3,194.9615866388309
302,-0.45023449713392394,57.57,30.36,210.78492351386785,0.9080159892445647,9.874089929781741,7967.0,-6.218874682959246,10.925010708928435,0.09961852399555837,2019-12-31,48500.457,Morgan Stanley,31.65,Financials,MS,0.9110770719122864,3,34.267682926829266
303,-0.22534535175209344,187.49,136.01,1.3424526499613887,1.1545203947298839,-7.922582204823473,457.0,0.06666837744615164,-17.09868000178098,-0.4130114816862889,2018-12-31,24774.8956,Motorola Solutions Inc.,145.24,Information Technology,MSI,5.229166666666667,3,152.48418604651164
304,-0.4866894197952219,29.3,12.7501,1.2436641368892745,0.6254813912911231,1.6704008180855954,355.1,0.030246585500140005,217.28049098044698,0.02756206697177263,2019-12-31,7763.3019,Mylan N.V.,15.04,Health Care,MYL,1.3831432437657065,3,15.960813165537271
305,-0.2904433169757964,120.23,83.08,1.0117346500394617,0.6250067864823108,1.677332121358693,655.3333333333334,0.15793636117638907,24.557657339694895,0.11533066680464875,2019-12-31,14077.1738,"Nasdaq, Inc.",85.31,Financials,NDAQ,8.201612903225806,3,87.29837922902882
306,-0.6983316309159006,29.37,8.51,2.920012630405269,0.31500021969581365,0.46089314628719985,-893.3333333333334,-0.12291969467526337,-153.67040823512764,-0.06402873805055673,2018-12-31,3419.4903,National Oilwell Varco Inc.,8.86,Energy,NOV,2.2688172043010755,3,12.635132275132275
307,-0.5347798340778557,15.67,7.135,4.876904179793127,0.6436896484805287,18.684002073703358,330.6666666666667,0.8757109238269608,6.241961110050958,0.09706821073405554,2019-12-31,1409.3975,Navient,7.29,Financials,NAVI,0.21875,3,12.581845493562232
308,-0.6089189189189189,37.0,13.63,9.122788793122021,0.4392845829286502,1.8175789533443305,47.98466666666666,-1.195994578584268,-27.892585564854798,-0.3392692658444975,2019-12-31,2569.24979,Nektar Therapeutics,14.47,Health Care,NKTR,-20.649225715626468,3,15.020667740995354
309,-0.48883216336949586,78.35,35.86,1.6155768060162403,0.7909747703605327,4.402210525423951,584.6666666666666,0.0984297495391766,82.25823950191115,0.4307796175277991,2019-04-26,8858.1386,NetApp,40.05,Information Technology,NTAP,21.051724137931036,3,49.02683397683398
310,-0.24059768245578372,393.52,252.28,1.266225835738693,0.7955829205712837,3.915681867325342,1212.3623333333333,0.07237037272352205,107.1321747846597,0.2111575431616138,2019-12-31,131133.088,Netflix Inc.,298.84,Information Technology,NFLX,4.159997316392529,3,309.9485121689374
